database_identifier	chemical_formula	smiles	inchi	metabolite_identification	chemical_shift	multiplicity	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	aps_p2	aps_p6	aps_d10	aps_d11	aps_d12	aps_d13	aps_d14	aps_p3	aps_d15	aps_d16	aps_d17	aps_d19	aps_d18	aps_p14	aps_p4	aps_p27	aps_p26	aps_p25	aps_p24	aps_p23	aps_p21	aps_p20	aps_p22	aps_d9	aps_p9	aps_p7	aps_p8	aps_d8	aps_d7	aps_d6	aps_d5	aps_d4	aps_d3	aps_d2	aps_p1	aps_d1	aps_p13	aps_p10	aps_p11	aps_p18	aps_p19	aps_p16	aps_p12	aps_p17	aps_p15	aps_d26	aps_d25	aps_d27	aps_d22	aps_d21	aps_d24	aps_d23	aps_d20	aps_p5
CHEBI:15428	C2H5NO2	NCC(O)=O	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	Glycine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							36.4	101.2	69.1	38.2	47.1	200.6	295.3	28.8	211.3	329.1	224.3	260.2	260.2	52.7	29.7	350.2	268.9	250.4	257.6	327.3	158.3	97.5	228.7	278.3	223.8	467	201.1	245.6	266.9	243.8	231.1	291.5	685	219.9	39.8	105.5	102.2	252.5	261.2	89.4	62.2	96	236.7	98.3	70.9	445.5	142.3	218.7	438.6	270.6	270.6	310	185.4	124.1
CHEBI:17368	C5H4N4O	O=c1[nH]cnc2nc[nH]c12	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	Hypoxanthine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							21.3	39.9	62.1	28.8	9.1	8.3	32.6	9	20.4	22.3	98.2	17.4	17.4	48.9	11.1	8.5	65.4	33.6	65.5	14.9	9.5	7.1	28.6	10.8	5.4	32.3	14	82.3	2	23.2	76.2	34	103.6	8.8	22.5	20.5	26	22.8	28.8	4.6	5.3	28.3	15.5	11.5	34.5	125.3	111.0	74.7	107.3	16.5	86.5	33	88.1	32.3
CHEBI:27570	C6H9N3O2	NC(Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	Histidine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							36.6	77.3	64.2	81	25.1	6.4	96.8	37.3	63.5	76.5	233.3	33.7	33.7	72.3	31.4	28.6	85.1	45	78.7	80.6	11.6	10.4	42	12.9	50.2	57.4	81.1	72.6	46.7	73.6	103	57.4	111.4	107.6	38.4	31.9	49.8	29.6	40.4	9	9.5	117.7	79.2	18.7	54.3	170	200.5	95.9	150.2	131.6	128.4	37.4	114.8	36.8
CHEBI:16135	C4H8O2	CC(C)C(O)=O	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)	Isobutyrate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							5.4	18	18	12.2	8.1	11.8	14.4	9.5	9.2	10.6	29.5	10.6	10.6	24	5.9	8.7	26.4	23.6	19.4	12.5	4.1	5.4	15.3	5	10.7	36.9	14.9	10.8	9.7	10	17.2	20.9	33.9	30.6	10.4	4.3	11.7	10.1	6.5	6	6.6	13.4	7.7	7.8	15.5	16.3	33.5	26.7	24.8	26	21.2	21	42.2	11.4
CHEBI:17824	C3H8O	CC(C)O	InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3	Isopropanol			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							5.1	7	20.2	14.2	4.6	27.2	10.5	2.9	16.9	24.8	24.5	2.9	2.9	19.1	2.5	5	24.4	9.2	18.1	4.8	3	2.1	7.6	0.01	4.7	26.7	5.7	11.1	7.6	7.6	16.6	14.1	30.3	22.4	4.4	1.9	4.1	7.5	2.2	8.5	11.1	7	1	6.7	7.9	25.2	28.1	28.8	23.1	21.8	35.5	15.2	41.3	4.1
CHEBI:24898	C6H13NO2			Isoleucine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							46	44.9	49	109.7	75.8	27.6	32.4	29.5	23.1	25.6	59.5	30.2	30.2	33	50.4	22.4	47.2	58.6	39.8	13	61.5	117.2	20.3	6.2	0.01	67.9	39.7	22.2	31.6	17.8	42.2	45.8	66.7	58.8	24.7	204.6	11.2	17.6	11.7	14.2	68.8	99.3	13.7	16.7	31.9	165.5	65.5	42	40.3	40.9	106.9	36.9	189	22.3
CHEBI:28484	C5H10O2	CC(C)CC(O)=O	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	Isovalerate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							5.6	11.3	16.7	7.8	10.9	3.2	6.6	10.3	12.5	4.4	59	17.4	17.4	9	12.1	3.2	17.6	12.7	14.8	4.3	2.6	1.5	9.5	2.1	7.1	17.7	19.6	9	3.8	4.7	14.8	8	27.1	28.1	6.7	6.9	15.7	7.2	7.2	1.7	5.6	6.9	2.6	3.6	3.6	28.5	32.1	51.8	22.1	21.3	47	18.6	38.4	6.6
CHEBI:78320	C3H6O3	CC(O)C(O)=O	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)	Lactate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							185.4	252.1	117.8	72.9	171.6	275.2	333.2	205.9	297.6	305.6	439.4	295	295	465.7	71.1	201	333.9	621.7	134	373.7	45.7	203.6	412.7	92.9	296.2	347.2	360	258.5	150.9	242.7	201.8	622.8	436.3	258	184.2	182.1	273.8	151.1	161.1	179.1	325	228.9	355	127	276.6	459.4	279.2	541	543.9	568.3	442	413.9	579.7	123.7
CHEBI:25017	C6H13NO2	CC(C)CC(N)C(O)=O	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	Leucine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							22.2	90.2	33.5	79.7	144.2	33.6	83.7	251.6	269.1	58.1	38.4	62.3	62.3	28.9	11.9	36	47.2	61.7	32	36.8	19.6	18.8	21	9.7	207.6	77.8	84.5	60.6	119.4	241.2	147.4	98.6	89	50	24.5	12	21.8	20.7	27.1	24.3	19.7	20.8	293.3	17.3	33	38	70.1	98.9	128.4	102.7	136.4	26.8	64.6	28.9
CHEBI:25094	C6H14N2O2	NCCCCC(N)C(O)=O	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	Lysine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							0.01	354.4	364.1	131.9	37.7	189.4	279	25.8	256.4	0.01	208.7	259	259	271	165.8	189.7	243.80	557.20	180.80	328.4	72	152.1	171.1	0.01	42	0.01	75.4	142	28	168.1	223.6	397.4	586.5	344.8	237.5	192.9	383.4	176.6	131.7	174.6	154.1	81.2	15.3	252.4	0.01	128	246.1	201.6	224.8	269.1	186.8	84.7	160.7	244.7
CHEBI:30794	C3H4O4	OC(=O)CC(O)=O	InChI=1S/C3H4O4/c4-2(5)1-3(6)7/h1H2,(H,4,5)(H,6,7)	Malonate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							17.1	13.1	43	19.6	5.4	6.1	13.2	4.8	11.3	13	99.8	10.3	10.3	31	17.4	8.5	35.7	32.7	39.4	18.4	5.3	4.7	20.6	3	5	60.1	14.3	32.2	9.1	10.8	37.2	21.4	52.4	31.7	11.3	5.5	7.7	9.9	6.2	5	5.6	15.7	12.8	10.8	35.5	57.5	102.7	42.2	13.7	34	65.2	13.5	67.6	10.4
CHEBI:17790	CH4O	CO	InChI=1S/CH4O/c1-2/h2H,1H3	Methanol			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							20.5	43.7	42.2	22.7	16.4	24.5	30.2	18.4	36.9	42.4	121.5	26.5	26.5	38.2	14.8	17.5	34.7	40.7	35.3	19.6	11.4	17.2	26.7	30.5	31.5	93.8	36.6	34.3	16.2	17.4	34.3	37	50.7	62.1	24	9.2	46.7	28.1	25.1	14.8	19.1	41.4	39.3	21.7	38.4	36.2	62.4	44.6	91.6	43.9	77.8	35	69.5	30.7
CHEBI:16811	C5H11NO2S	CSCCC(N)C(O)=O	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	Methionine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							12.5	18.2	39.3	56	23.3	87.1	14.1	9.6	10.4	22.4	24.7	15.5	15.5	23.5	8	9.4	27.1	23.8	28.2	14.3	64.2	11.4	16.8	17.4	158.8	66.6	19.6	29.6	11.8	22.3	24.5	23.3	38.3	37.8	12.4	7.4	10.2	11.6	7.2	6	8.4	16.2	9.7	7.9	14.3	38.2	42.3	29.2	36.5	33.2	40.7	7.7	71.2	9.9
CHEBI:30860	C4H6O4	CC(C(O)=O)C(O)=O	InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)	Methylmalonate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							14.2	13.3	35.5	12.3	8.5	4.5	12.1	5.5	7.2	8.5	26.4	5.9	5.9	36.1	5.1	3.6	45.7	19.9	31.1	10.9	4.2	2.5	17.2	3.1	5	50.5	9.5	15.1	13.8	12.5	28.6	11.5	55.4	39.1	12.5	4.2	7.5	12.3	4.3	2	32	13.3	0.01	4.6	13.3	43.3	43.3	37.2	35.3	34.1	57.9	21.3	73.9	7.1
CHEBI:18257	C5H12N2O2	NCCCC(N)C(O)=O	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)	Ornithine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							48.2	106.8	187.4	138.4	42.8	0.01	46	47.8	147.2	46	173.9	39.7	39.7	78.5	0.01	25.2	84.4	111.6	343.6	51.8	286.3	20.1	142.7	426.4	24.8	471.1	104.5	67.3	37.3	62.5	393.3	197.4	362.3	152	46	88	318.1	27.2	83	58.4	17.4	185.2	32.6	222.6	110	354.2	161.4	220.7	73.7	76.2	231.6	29.9	160.4	242.6
CHEBI:28044	C9H11NO2	NC(Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	Phenylalanine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							119.5	61.5	108.6	80.2	21.4	38.5	68.5	30	64.1	78.4	336.7	67.7	67.7	168.8	114	21.7	151	208.5	176.4	83.9	29.3	26.3	98.8	21.7	52.5	36.8	84	80.4	43.9	63.8	143.4	93.8	87.6	131.3	72.5	35.5	56.3	29.3	38.5	13.8	24.9	94.4	71.5	50.7	149.8	100.1	178.6	71.3	141.7	30	110.6	168.5	91.4	57.9
CHEBI:26271	C5H9NO2	OC(=O)C1CCCN1	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)	Proline			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							170.5	99.6	192.1	121.9	202.9	20.4	82.1	192	74.6	70	92	62	62	145.8	101.9	223.5	297.2	296.8	290.3	83.7	64.7	40.7	162.5	81.2	239.9	379.1	128.1	199.6	161.1	247.3	292.7	263.7	399.2	233.3	0.01	46.6	68.3	48.6	162.7	25.1	58.4	158.9	40.4	112	222	199.6	263.1	196.3	215.2	281.6	248.1	361.5	205.2	174.4
CHEBI:16997	C3H8O2	CC(O)CO	InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3	Propylene glycol			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							8.2	14.1	36.9	11.5	5.2	5.6	8.7	5.5	5.9	7.8	38.8	5.8	5.8	30.5	4.7	9.1	30.5	17.5	27.9	8.3	73.7	4.2	14.6	2.8	7.1	51.4	6.5	16.9	6.3	6.5	31.6	11.7	53.7	43.8	10.2	4.4	6.8	8.8	4.4	17.5	2.7	8.9	1.4	4.3	11.9	47.8	52.2	35.7	38.2	32.7	67.6	25.6	73.1	6.8
CHEBI:32816	C3H4O3	CC(=O)C(O)=O	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	Pyruvate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							9.6	15.7	36.3	18.3	8.4	15.4	17.2	7	11.8	13.4	26.5	10	10	26.3	7.3	5.4	32.3	361	30.9	11.6	4.6	4.6	24	12.2	11.5	75.5	26.5	34.6	4.5	14.1	32.9	24.7	52.2	52	8.3	5.3	9.4	9.6	7.7	5.5	13.2	18.5	16.9	6.6	24.2	61.7	52.4	36.5	49.7	27.9	49.2	11.8	79.3	6.5
CHEBI:17822	C3H7NO3	NC(CO)C(O)=O	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	Serine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							168	49.6	148.4	151.9	76.1	184.8	243.7	168.3	176.9	214.9	26.5	153.9	153.9	288.9	102.8	142.4	211.5	348.2	182.4	62.3	47.1	99.4	140.9	75	153.2	224.7	212.1	151.8	157.9	138.5	165.3	92.2	308	212.1	129.5	27.3	117.5	143.7	122.4	139.6	133.6	89.7	184.4	126	301.7	226.6	170.7	187.2	130.3	273.4	117.5	264	276.4	147.3
CHEBI:26986	C4H9NO3			Threonine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							175.3	286.1	132.6	108.6	121.4	214.2	241.4	183.7	221.4	187.5	396	272.8	272.8	175	88.7	195.7	200.6	426.1	139.3	288.4	48.5	186.9	295.3	62	212.1	243.9	234.7	127.3	118.7	167.2	167.6	495.4	180.8	547.4	206.6	108.8	301.1	142.3	171.5	161.1	129.4	255.5	318.4	101.9	323	206.4	211.6	207.6	200.2	221.2	402	154	164.8	140.1
CHEBI:27897	C11H12N2O2	NC(Cc1c[nH]c2ccccc12)C(O)=O	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	Tryptophan			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							41.3	70.5	72.2	41.7	29.5	37.8	39.5	24.5	31.3	32.8	136.7	21.2	21.2	63.8	47.6	33.2	58.7	58.4	197.6	94.1	29	4.6	37	15.7	20.3	184.7	23	95.9	38	50.4	96.5	45.9	113.5	120.6	30.8	45.9	49.7	31.6	28.6	18.8	7.1	45.6	29.2	20.3	91.5	150.9	177.3	77.4	138.6	33.5	82.8	62.8	116.1	129.6
CHEBI:18186	C9H11NO3	NC(Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	Tyrosine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							163	72.3	268.8	112.1	72.6	103.5	102.1	40.6	78.8	78.5	282.6	69.9	69.9	275.4	136.2	43.8	183.4	254	204.4	100.1	55.5	27.7	112	13.3	82.9	389.2	71.7	228.4	62.1	61.6	271.4	135.2	209.8	145.4	113	32.5	65.8	41.7	40.9	11.4	11.8	159.9	83.5	48.8	259.5	125.8	208.1	168.7	312	238.3	253.6	189.5	228.3	58.8
CHEBI:16199	CH4N2O	NC(N)=O	InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)	Urea			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							909.6	1326.6	931.7	502.8	203.3	1584.1	582.4	291.8	720.7	1158.9	708.9	765.2	765.2	1508.6	741.2	674.5	1552.7	3099.5	1108.5	1807.3	255.6	532.4	651.9	847.7	506.8	972.6	837.3	1581.2	537.1	658.8	1415.1	577.9	1801.3	777.5	1502.8	526.7	1577.2	491.2	243.7	516.4	353.3	5564	753.9	609.2	2592.7	2134.8	2813.3	1049.8	1090.1	1143.1	1671.5	792.6	2390.4	688.6
CHEBI:27266	C5H11NO2	CC(C)C(N)C(O)=O	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	Valine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							36.8	57.3	52.7	83.8	178.3	154.4	123.3	35.2	90.8	125.7	64.1	22.4	22.4	49.1	67.9	118.7	54	56.1	182.7	26.3	37.3	321.3	133.1	9.6	49.5	68.8	70.8	152.3	46.6	351.2	121.9	152.4	293.4	69.4	21.9	32.1	24	20.3	807.3	30.4	183.8	84	95.2	56.8	136.7	73.4	75	98.1	49.8	50.3	122.7	179.7	69.4	25.5
CHEBI:15318	C5H4N4O2			Xanthine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens			4:good reliability							44.1	46.6	74.1	39.9	9.3	8.2	42.9	12.7	19	23.1	145.1	21.2	21.2	61.1	21.9	13.1	78.8	62.9	87.6	28.1	11.2	9.1	33.3	11.8		33.5	19.7	80.4	4.8	25.4	106.2	48.3	116.6	6.1	33.3	31.9	46	25.9	34.6	4.8	8.5	30.8	15.5	14.5	34.5	136.9	186.8	195.4	122.9	21.5	89.3	39.7	89.2	39.3
